investor_id,user_id,email,full_name,entity_id,country,created_at,relationship_manager_id
4a9d3664-13d5-48dc-9ebd-fcdb811dc5e3,a224277e-4618-48b4-b070-13b22ae7d72d,philip.jones@preston-invest.co.uk,Philip Jones,e5b7df91-6eb3-4442-ba80-12b3eb37b659,Slovakia (Slovak Republic),2026-03-13 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
d667d196-beae-4dce-ba19-e1394ec1eb47,fbc77de2-2d7c-4dd9-8ea1-5740ed3f51f2,linda.lewis@bell-invest.co.uk,Linda Lewis,97135ac5-0d5a-465d-b9fb-e173f8e53aac,Botswana,2020-12-04 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
dd228ff1-dd6a-440b-a426-d94219a1e824,4b472962-b503-40c9-bbbe-6b1a3b920a66,alison.heath@anderson-invest.co.uk,Alison Heath,796bbc49-6fec-4ad0-bb92-81a36b4c79bf,Yemen,2021-01-25 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
6f68eb4a-270e-4a93-9e7f-e66fcf48e5d7,1eb4ddfc-42ed-45ea-bf9d-595feb8ac381,jayne.thomas@jones-invest.co.uk,Jayne Thomas,304b0a12-67e5-436f-b08b-263712dbc0b7,Slovenia,2022-05-15 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
ea2e3bad-e87c-4835-a4fd-fd964484df51,dd710c09-7006-43bf-9552-f8434c69358e,katy.bishop@jones-invest.co.uk,Katy Bishop,304b0a12-67e5-436f-b08b-263712dbc0b7,Kuwait,2025-05-01 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
613a20e1-ca24-41c9-81a2-41731d85703c,9b5b07ca-8b17-472f-9607-0a2cfd6d8ddf,carly.robson@jones-invest.co.uk,Carly Robson,304b0a12-67e5-436f-b08b-263712dbc0b7,Bahamas,2023-02-22 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
0fb43c82-6cde-4c70-adb0-2990e82b9f2f,7a9e9deb-57b9-4ea9-89c9-718c74a9d27e,catherine.baker@griffiths-invest.co.uk,Catherine Baker,fcc52e28-80c6-4214-93cd-9677f5cfd564,Japan,2022-01-04 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
e4ea8e79-fe7d-44cc-a5f9-1db97a31767d,dae82783-c791-4b03-afca-2a760c150504,joyce.griffiths@griffiths-invest.co.uk,Joyce Griffiths,fcc52e28-80c6-4214-93cd-9677f5cfd564,Rwanda,2020-03-05 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
feee44ed-a6b5-44b8-a38b-b810ca6b2a97,190ccdf7-8895-4d83-a48c-6c4b64f88d5a,louise.ford@griffiths-invest.co.uk,Louise Ford,fcc52e28-80c6-4214-93cd-9677f5cfd564,Belgium,2021-08-13 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
b6ce1aca-cdc3-4df8-b36c-dea0e803e206,bb6d27a3-fb15-4f05-a723-2d6cc9987539,danny.jenkins@evans-invest.co.uk,Danny Jenkins,7e79e914-b8ac-4781-ae0d-d15178c49b80,Bahrain,2020-11-11 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
24d22a5a-f817-46a7-a3ba-871142647c7b,63bd50ca-8a35-40ce-906f-7d7ec8717edc,malcolm.white@evans-invest.co.uk,Malcolm White,7e79e914-b8ac-4781-ae0d-d15178c49b80,North Macedonia,2022-09-11 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
1172b1d8-9062-4412-bc16-115e0fed73c7,51b01ccd-8c41-4030-9908-41b40140c732,fiona.parry@robinson-invest.co.uk,Fiona Parry,2c544b9e-bd0c-4b63-b776-62f4ed7c8681,Greece,2023-09-20 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
aba66dcc-7f9e-438c-b536-45a99f9a5f44,7fef04a8-c8bc-4ce6-b60a-8ee9af845f01,margaret.turner@robinson-invest.co.uk,Margaret Turner,2c544b9e-bd0c-4b63-b776-62f4ed7c8681,Marshall Islands,2020-11-17 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
6bc5c08f-770a-41fa-926e-ff12aba09d36,0256ba89-129f-4dd9-860c-c60e0bf1f4cc,billy.price@gough-invest.co.uk,Billy Price,8dd1edd7-3975-45f6-9ac7-790238eb2ce4,Netherlands,2021-02-04 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
5dcb26f0-6096-4d15-9c0f-dc960c2fa4b6,da1f0b06-22e2-4f99-b48c-cd9ba8be5b34,sharon.gibson@gough-invest.co.uk,Sharon Gibson,8dd1edd7-3975-45f6-9ac7-790238eb2ce4,Reunion,2023-10-27 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
5a8861e0-94d8-411e-8c19-e221ffd8ebf5,8bb4e478-10ff-472e-a048-4005f9690242,geoffrey.davis@smith-invest.co.uk,Geoffrey Davis,f2efff92-0362-4473-9309-619f93406045,Pakistan,2024-06-12 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
bb25620b-fa5b-42c3-91e0-4b6485cb18b1,624740bb-cb04-473e-a7e4-6b22048e7123,lynn.atkinson@smith-invest.co.uk,Lynn Atkinson,f2efff92-0362-4473-9309-619f93406045,Cuba,2020-05-01 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
67a81304-4140-4a98-af56-e0ea8b600f87,12907dbe-e762-4bd4-bdc5-2794106bf283,sharon.price@smith-invest.co.uk,Sharon Price,a622f1c1-085a-4778-ae4e-9d540a8c4086,Denmark,2025-07-02 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
9ff14eff-fef9-4d78-ab6d-e05152c0371f,ec9fa90a-e9b0-4322-9dbc-e1465c25859c,amy.cook@smith-invest.co.uk,Amy Cook,a622f1c1-085a-4778-ae4e-9d540a8c4086,Korea,2024-03-17 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
90584446-5472-4e9d-9d6d-1ed71b31503b,f56908e3-3894-4fce-bc37-2b77b79ce505,tracey.sanderson@swift-invest.co.uk,Tracey Sanderson,9e913b65-df21-4a6a-b6e2-b637dde117c4,Bhutan,2020-12-17 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
c1547a58-4e02-44de-8cb1-d2e725800556,97d0e972-8c93-4778-a194-1ad899b02039,terry.pugh@ferguson-invest.co.uk,Terry Pugh,a77414b3-b024-462f-917c-14b7ab95401d,Papua New Guinea,2020-10-28 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
f326683f-ab2b-45c1-b111-765fd088d982,513687f1-d672-4fab-8422-a319a3ad4d14,conor.patel@ferguson-invest.co.uk,Conor Patel,a77414b3-b024-462f-917c-14b7ab95401d,Cape Verde,2021-09-23 00:00:00,
26ffd574-828a-4313-ae9d-2fef140c7390,a53f53fa-529c-4024-8d8d-6cd3cd1372bb,joyce.preston@chandler-invest.co.uk,Joyce Preston,7e813075-6e47-41b3-ab92-8d8069f01413,Bangladesh,2024-05-14 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
789fd698-cb4f-4a06-9709-fabc9ba82ebc,cfdbee8c-c074-4702-a5d5-48e7a39cd427,george.lee@sharp-invest.co.uk,George Lee,d8f6eb10-8189-40a0-b10f-19b7d2144da9,Bermuda,2023-06-16 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
f3d011b7-e310-49d5-910d-6d47bd5ae027,b18d0c96-c40b-4d03-b3f8-51a7073fb4f0,ann.glover@stewart-invest.co.uk,Ann Glover,810b7085-5551-446e-8850-bb3332c16478,Saint Vincent and the Grenadines,2021-06-26 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
7aaa2aa0-6f09-4052-b960-fae15431bd8b,d70c118f-84c0-4024-a5e0-ff50be5f6d4d,christine.barker@kent-invest.co.uk,Christine Barker,e80b3064-3d44-4efe-ad42-ef7e3ef40a57,Moldova,2026-03-22 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
4999000c-1af5-4d39-a1cb-5074d540ca07,6c859fd6-59c9-43dd-9f91-799a59391ef4,darren.grant@harvey-invest.co.uk,Darren Grant,534b4faf-c31b-4b58-bb1d-a793520606ef,Monaco,2023-12-20 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
b6261800-2120-4173-a484-923991de9038,171d64b0-debd-4dfb-aa95-3955928139a4,chelsea.sheppard@harvey-invest.co.uk,Chelsea Sheppard,534b4faf-c31b-4b58-bb1d-a793520606ef,British Virgin Islands,2023-08-21 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
d157b6c4-3fdb-49a1-9120-9e8fdbae1496,8c66ddd9-194e-48fe-846c-1d8eefcddb86,victoria.nixon@knowles-invest.co.uk,Victoria Nixon,b0748b26-c902-4602-80b1-322f81a89a13,Papua New Guinea,2024-08-21 00:00:00,
c375ceb6-d82c-4c4f-8f4a-04fff51ff399,69aea699-192e-4812-83b9-664561131c7e,mary.taylor@knowles-invest.co.uk,Mary Taylor,b0748b26-c902-4602-80b1-322f81a89a13,Saint Helena,2022-09-21 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
d1ed76f1-06ce-4d05-8620-fcc6ce268e9b,59a7771e-c1bb-4857-ac0f-cae6690db9e3,lee.morgan@may-invest.co.uk,Lee Morgan,7c8c5e5e-c32f-4dc6-84b7-1de1872a85cf,Netherlands Antilles,2021-11-25 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
d3923d52-ab47-407a-8ef9-737932760522,c3ba91df-9089-4ab3-856a-a42ca2562a9e,graeme.parsons@may-invest.co.uk,Graeme Parsons,7c8c5e5e-c32f-4dc6-84b7-1de1872a85cf,Morocco,2023-01-04 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
9c490b68-5375-4363-9fea-a5afd0bcdfa7,047b91e2-bb94-4806-b513-61566211f37f,kathleen.kelly@obrien-invest.co.uk,Kathleen Kelly,a063c5fd-03e2-481c-914d-5215d791e6e8,Palestinian Territory,2024-11-15 00:00:00,
9c22f633-e90d-42d6-a382-8cf6db46c3ae,25e4ceff-3254-4496-9162-4c2609fca22f,hayley.wilson@hill-invest.co.uk,Hayley Wilson,913cc7e8-c008-4719-9a35-5cd4ccccaf7b,Botswana,2024-01-19 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
ac6fb0a6-720a-47e4-bddf-49101a8e1c80,f4ff8acc-80e5-4653-91f1-9dbf29c6fa72,bruce.brady@jenkins-invest.co.uk,Bruce Brady,129e7c78-85b2-4f5e-98f1-919f9e836c5b,Heard Island and McDonald Islands,2022-03-11 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
b1ea68b7-5d53-43e5-b410-da3dd1662e3b,48d8a8b5-e8fa-4503-a4ef-052e3f881fab,geoffrey.carter@arnold-invest.co.uk,Geoffrey Carter,a5eda9ee-ea8a-4c6c-a860-b30e4a524788,Montserrat,2024-06-08 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
61d95120-903f-4a73-9357-706c094ddbc5,193af9b0-18f0-40e6-bdb3-08707f6cf908,eric.gough@murray-invest.co.uk,Eric Gough,63b34851-9e7f-45bf-bd14-55344bab322d,Tanzania,2024-12-08 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
d193a942-b5a3-4e89-afc6-d4c360cdf08f,a6e713d4-5857-446d-b049-8ba2e31083a7,chelsea.simpson@mitchell-invest.co.uk,Chelsea Simpson,c01456de-882b-41d3-8582-4c1c7c7dbaa5,Svalbard & Jan Mayen Islands,2021-07-11 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
a2a74efb-44fc-4a91-853f-a1a03c2528ff,e77b6708-ba62-4302-be42-7d15677505dd,brenda.osborne@marshall-invest.co.uk,Brenda Osborne,488af932-698a-4bf5-9bd2-54f88049f92b,Norway,2025-05-16 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
8b26b946-fa0a-4823-879c-8799af4d8f02,4c723b4a-4df0-4de5-9714-cfae7cdb0c02,nicole.payne@edwards-invest.co.uk,Nicole Payne,7430ba72-5103-40f7-8156-65dd6ba2d729,Vanuatu,2023-04-08 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
16e63f99-666f-495f-b9c7-64ac98ffe036,d6deedc1-d971-4c76-86f3-b6212f14e50d,sylvia.burke@matthews-invest.co.uk,Sylvia Burke,359b42ea-d4b9-49ae-b9c8-dcfa0fb26579,Ethiopia,2022-09-19 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
731189c8-c646-4533-bca7-538cdc9be76a,bcc4e4f6-c8d5-4e87-8478-1799b9cd1549,matthew.gardner@matthews-invest.co.uk,Matthew Gardner,359b42ea-d4b9-49ae-b9c8-dcfa0fb26579,Reunion,2024-05-28 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
b87328dc-fbc9-4b7b-9513-e60d3aec4679,9733ece0-6297-4ae0-9dc9-2aef1b9b3f0b,dylan.woodward@davies-invest.co.uk,Dylan Woodward,3d0cb120-5afe-4d1c-b456-93afa6717399,Guernsey,2026-02-12 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
a33a41b5-c997-4282-a10c-d3d33f5d404e,0de4b8a5-06a7-42dd-9e35-fbee25f463f3,thomas.farrell@patel-invest.co.uk,Thomas Farrell,c205ea09-d8fb-472d-840d-7cb7fb2f6af9,Cambodia,2025-03-05 00:00:00,6785eb85-eccb-4d04-bd8c-c328e5807f7e
30316e0c-3b49-4b5c-9465-d6b1334e99f7,4298d481-9815-4278-8f5e-5392a05bf385,anna.moss@lyons-invest.co.uk,Anna Moss,9036005a-9f72-4752-a6c2-e2f025e8ef48,Bangladesh,2020-10-10 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
f858f72a-9d76-472f-b332-3e4e9c6ff678,4a493a66-4df5-4ed9-968b-0f29cbd9c3e0,patrick.cox@lyons-invest.co.uk,Patrick Cox,9036005a-9f72-4752-a6c2-e2f025e8ef48,Antarctica (the territory South of 60 deg S),2025-08-07 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
769a4a93-ca57-4e6a-83cb-091fe1fb81bf,75c1597e-73b3-4e93-a90c-368909ff5318,george.morris@lyons-invest.co.uk,George Morris,9036005a-9f72-4752-a6c2-e2f025e8ef48,Cuba,2022-09-18 00:00:00,16134b5d-dc6e-480b-a748-3b8c5b2a0b3d
3d696e13-fc76-465a-9dbb-92d4c4ccda10,222a3a87-3327-43a7-8b93-07701f876567,nicola.burton@price-invest.co.uk,Nicola Burton,1d65b341-113f-44dc-a9a7-42f1faad48ad,Guam,2024-03-24 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
cfcca44c-8e3a-4819-96af-34e9220e35e8,81edb1dd-ffef-48c6-afcf-f9e2583215e9,charles.middleton@smith-invest.co.uk,Charles Middleton,5c170bac-20c4-45f3-9976-d542fc7a422e,Saint Helena,2024-06-29 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
a25a5ecd-7b95-421b-a777-fcba9325d5dc,e928f5db-cb90-466a-92a1-3016c54e832b,victor.o'donnell@collins-invest.co.uk,Victor O'Donnell,5cda32fa-b61a-4cd3-9059-3280130710f2,Montenegro,2026-02-04 00:00:00,2fc13636-33f1-4b5e-8ce7-93cc79be660c
1b4af036-f978-4111-8ae1-0346a417d640,6200179f-bf16-47d9-bf90-c60e0bd6ac51,jodie.cunningham@collins-invest.co.uk,Jodie Cunningham,5cda32fa-b61a-4cd3-9059-3280130710f2,Austria,2024-01-12 00:00:00,
97c3ee5c-ba49-4719-a432-996351f6fdc4,6dbddf90-0943-4714-ab8b-8d632c1cd006,dean.fraser@brown-invest.co.uk,Dean Fraser,5b969a6c-a38f-486b-8dcf-bd558e3938f2,Niger,2020-12-14 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
a03ed149-d794-4b32-9c42-d110745d0b9b,17767d45-5717-4c2e-a827-efdfc9df330b,adam.davies@brown-invest.co.uk,Adam Davies,5b969a6c-a38f-486b-8dcf-bd558e3938f2,Faroe Islands,2023-12-25 00:00:00,31b01e01-5e9b-4bac-8989-c077a062f921
d84184eb-bc58-4e62-97b9-05eb4272e945,564dd589-9e9f-454f-9eb9-9dbe75e5b9eb,angela.adams@naylor-invest.co.uk,Angela Adams,888029d0-75fa-4c23-b61f-06b15fd5fcff,Libyan Arab Jamahiriya,2024-06-24 00:00:00,e5c208e0-ea56-45a4-a28f-dd21202c740a
e7be1532-89b5-4b49-ae01-399f5b632a6c,6380386f-7ad9-4297-8b54-1047ce09ac0d,lynda.williams@fox-invest.co.uk,Lynda Williams,0b5d8f53-d25c-4ccc-894b-4f5fe05b0629,Faroe Islands,2021-03-09 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
a1a81fd1-d91a-40de-b463-5660812910b5,e3252893-f25a-48d4-baaa-235691393a3f,robin.mitchell@fox-invest.co.uk,Robin Mitchell,0b5d8f53-d25c-4ccc-894b-4f5fe05b0629,Brazil,2022-11-25 00:00:00,
9bb15616-516d-407d-82bf-4c27e0b0c76a,84426c2e-2e4f-42e7-a425-b91dd0b79e94,leigh.sykes@fox-invest.co.uk,Leigh Sykes,0b5d8f53-d25c-4ccc-894b-4f5fe05b0629,Finland,2024-12-30 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
d72912ac-e1cb-49d5-b77f-c77da590b34e,b6fd3b96-03d9-4ac7-bc51-d4c9d71bf5a0,josephine.davies@bailey-invest.co.uk,Josephine Davies,0a93c3ab-3439-4834-ad1d-05701ba9aa9c,Libyan Arab Jamahiriya,2023-11-13 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
0ee78b16-5835-4467-9bec-cdaecd1eb54d,acb0ad3c-2393-4c59-b8d9-14345e6296a1,kerry.king@walters-invest.co.uk,Kerry King,8274ff78-0c5d-4412-90ac-2b0a1228d387,Aruba,2024-08-30 00:00:00,31e99036-3f49-48e2-b148-a914c5ff94c1
1578b500-3f01-4982-8d38-d3e84fea3171,d3dc5fc2-fbb0-4673-8528-6696185ed3b1,gerald.byrne@walters-invest.co.uk,Gerald Byrne,8274ff78-0c5d-4412-90ac-2b0a1228d387,Netherlands Antilles,2021-04-20 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
2d20e3df-92ef-4757-b7ba-5f87404bd3a1,ca979f30-41d4-49e6-a2d4-c34361977f79,william.bailey@walters-invest.co.uk,William Bailey,8274ff78-0c5d-4412-90ac-2b0a1228d387,Gabon,2023-11-27 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
262b6dec-8101-46bb-aa08-e1d1d32261c3,60dd6b7d-da0c-46d2-af34-c3c61004f7c5,phillip.perkins@howard-invest.co.uk,Phillip Perkins,915699a3-6125-4d13-9aad-5b2fe32b053e,Serbia,2025-11-04 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
270d2a0d-8681-4d99-8fef-72dd4ae3431c,400b904f-f099-41f7-9bc1-fc132cd85d2f,conor.harris@townsend-invest.co.uk,Conor Harris,bbe1f929-bc8c-4dab-9840-f97ee0966f26,British Indian Ocean Territory (Chagos Archipelago),2025-01-27 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
11528623-b7b6-49f5-9664-f8313607591d,f028e943-b086-4b19-b19b-4a2ff2e1444c,thomas.stephenson@higgins-invest.co.uk,Thomas Stephenson,ba0c38b3-4fdf-4b31-be9a-83fdd6017020,Jersey,2020-04-02 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
825f2e80-56d2-41d6-b8fb-678f7e748145,329ba3d4-de85-4ee6-a84e-9e4d21214fdd,clive.clarke@butcher-invest.co.uk,Clive Clarke,a3a8b6d9-59d5-4691-95d5-cbe069d4b89e,Martinique,2022-09-26 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
166f13d8-2407-4930-90de-03c903320a54,8a663238-d5a9-48e3-895d-7b76a9f459e4,geraldine.wilson@butcher-invest.co.uk,Geraldine Wilson,a3a8b6d9-59d5-4691-95d5-cbe069d4b89e,Monaco,2023-09-17 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
100ffc70-dd25-4ab6-9669-96dc43e8bfb6,013aca1d-8e79-4a75-b275-62923732dc6f,aimee.forster@lewis-invest.co.uk,Aimee Forster,909d08b7-8a7a-44b8-afd0-1eb52e49d852,Barbados,2024-07-17 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
0a5f21da-d6a8-4c80-a8ec-61f67b81ea22,1dc5b777-9945-4d16-a306-a5e787b00ffe,patricia.taylor@lewis-invest.co.uk,Patricia Taylor,909d08b7-8a7a-44b8-afd0-1eb52e49d852,Armenia,2024-11-05 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
c58fe834-38e9-4744-8497-a903b29e3226,e63012d0-b614-4eee-b005-37fd820ad031,amanda.brown@white-invest.co.uk,Amanda Brown,6f1eb3bf-859b-4ee6-9375-09756eca2390,Uruguay,2025-01-15 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
ab05f437-28a3-4c72-82a0-3c470d782120,f9de48f8-b38d-4577-87b7-fad775cb297e,martin.taylor@jones-invest.co.uk,Martin Taylor,4f482a56-a033-457a-a26a-fc273903b09c,Morocco,2022-04-22 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
92c7b76e-7ebd-4b48-8068-27fe63f2a3e7,8db20179-1a4a-4c20-9695-cfd081ac82ec,anne.allen@jones-invest.co.uk,Anne Allen,4f482a56-a033-457a-a26a-fc273903b09c,Russian Federation,2021-02-20 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
d87c7946-6cb6-49d8-9384-f62883f2d194,d9b1570a-ee27-433a-921f-e2821c173818,ruth.fletcher@powell-invest.co.uk,Ruth Fletcher,49f7769e-b5e7-4acd-bd6f-231022f6ba34,Brazil,2023-08-28 00:00:00,31e99036-3f49-48e2-b148-a914c5ff94c1
052a19d2-5901-4f6c-847a-3b22a0030838,7ea075b0-9d45-4786-800f-8b459135db61,carol.brown@powell-invest.co.uk,Carol Brown,49f7769e-b5e7-4acd-bd6f-231022f6ba34,Greece,2022-12-10 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
b4240cad-dd06-4053-9deb-14e6c785c91b,0e17d35d-fa80-4aa2-b95b-08f0cab871a8,ronald.roberts@wood-invest.co.uk,Ronald Roberts,a0d10040-ffce-4b29-8368-fb8edd789243,Niger,2024-05-10 00:00:00,31e99036-3f49-48e2-b148-a914c5ff94c1
c48e708d-165d-4095-a9fd-81c83e4bac6a,ce7391de-1890-45cd-bc6e-9c8bc62902f1,kelly.lee@wood-invest.co.uk,Kelly Lee,a0d10040-ffce-4b29-8368-fb8edd789243,Uruguay,2023-11-26 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
04d7f3e9-fe01-4e1b-8574-2d1f00ebb6ae,f5575920-ab1a-4108-a882-ca19652b0942,linda.nicholson@young-invest.co.uk,Linda Nicholson,e59b3319-4b3a-48a2-a39e-08cbb1ea4b85,Tanzania,2023-05-03 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
1ee4df7c-9203-465f-9c7e-980e5fec42fb,d58d7f78-82f4-485a-b062-6783ee3947a9,kenneth.smith@allen-invest.co.uk,Kenneth Smith,c1706941-e6d3-4b3b-a9d1-f526d827dcd9,Namibia,2023-07-06 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
7154ef4b-1f54-44fe-9169-8313f1dea074,5feff7f3-bb87-4145-8595-1c3b9b75c7a8,joanne.barry@allen-invest.co.uk,Joanne Barry,c1706941-e6d3-4b3b-a9d1-f526d827dcd9,Indonesia,2023-06-04 00:00:00,
61de2060-bab3-4876-8528-f277cda8d973,a86627a3-cf3a-4861-913c-08a7b1618a89,dylan.morris@allen-invest.co.uk,Dylan Morris,c1706941-e6d3-4b3b-a9d1-f526d827dcd9,Cyprus,2024-03-09 00:00:00,
249946f2-9cea-47cc-871a-47da861e9ba8,c0cfebdb-0391-4e13-a3ad-154ced202941,brett.marsh@smith-invest.co.uk,Brett Marsh,952d28b1-fe5a-4b9d-bad3-87eb28804304,Belarus,2021-07-18 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
694160a8-8852-4caa-8355-b1734e36d3c3,f48fef63-7cc8-4bcd-b21a-e0998e24c5fe,denise.parkinson@smith-invest.co.uk,Denise Parkinson,952d28b1-fe5a-4b9d-bad3-87eb28804304,Marshall Islands,2022-01-30 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
775307d5-7dda-4efb-9572-32cc7c36f883,5a8c2c72-1fe4-4f9b-9bd0-6bb73dee3a62,denise.o'connor@jones-invest.co.uk,Denise O'Connor,8efd791d-4456-4f05-8015-3a1ce8d4d855,Singapore,2026-03-22 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
cdf427d8-541c-4e35-8108-1383b70d2bfc,ab576778-52d2-4292-9170-54eb31e0fd8f,damien.parsons@rowley-invest.co.uk,Damien Parsons,541e1ee1-a179-4829-8f09-80e6c0f41bbb,Svalbard & Jan Mayen Islands,2023-07-12 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
e8eeab47-ae7f-494a-9447-d165ec7d1019,41bd3ffb-3fa4-4c43-a412-ada6803d72f6,leah.sharp@green-invest.co.uk,Leah Sharp,7f6964a0-58f5-4461-8cf5-4ff7ded26624,Dominica,2020-02-09 00:00:00,31e99036-3f49-48e2-b148-a914c5ff94c1
8887db81-5dd9-459f-953c-4372c1bcd7cc,5cbab129-3c83-43a7-9351-da67406432e5,timothy.lane@green-invest.co.uk,Timothy Lane,7f6964a0-58f5-4461-8cf5-4ff7ded26624,Congo,2024-04-21 00:00:00,72013f3f-41e7-4266-83f0-a33c474f231b
2e99af60-60c2-4867-84c6-27d5bac3220d,07e4c8ac-b3ef-4ccf-be2b-e169316da4de,kyle.foster@slater-invest.co.uk,Kyle Foster,656564f5-ed38-4a1d-b2bd-d8d34094e7a0,Senegal,2024-08-02 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
77442a18-dd64-4133-877b-38eb16458605,5cf85691-7c3b-4a2e-a33b-519dfbf07f63,abbie.tucker@slater-invest.co.uk,Abbie Tucker,656564f5-ed38-4a1d-b2bd-d8d34094e7a0,Zambia,2024-12-23 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
dc898912-3e87-456f-bd04-bd03132bba8a,058ffa82-cbbc-4fd6-9a20-6506e37db070,teresa.hughes@slater-invest.co.uk,Teresa Hughes,656564f5-ed38-4a1d-b2bd-d8d34094e7a0,Saudi Arabia,2020-05-06 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
af4693d3-6e64-461f-8fed-9c1c97db6ca1,d0fb5ed7-e7d7-4c1d-9868-ed65a4860d8c,lynne.carter@nixon-invest.co.uk,Lynne Carter,5604560f-5bc3-478e-8897-aba771cf589a,Kiribati,2023-01-30 00:00:00,b4024dc1-570b-4eff-b90a-fb4e61e1fae8
87eb2f14-2ae3-47e4-886d-87732fa9418a,bf75dfb2-77ec-4db0-a853-013620c4ebf7,gail.bennett@nixon-invest.co.uk,Gail Bennett,5604560f-5bc3-478e-8897-aba771cf589a,Mongolia,2021-11-19 00:00:00,31e99036-3f49-48e2-b148-a914c5ff94c1
44524cae-5952-4251-8c23-ab7b71c9f645,f10001aa-5dc2-47aa-8c6d-7a4748d385f4,carly.woods@ali-invest.co.uk,Carly Woods,a1520769-b8df-45c5-b654-e9d3bea4c8fe,Nigeria,2026-03-01 00:00:00,5102ad2a-5234-4cd8-b8ad-58634b7182fc
